,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist,rock,funk,eletronica,rap,sertanejo,metal
3,0.000219,https://api.spotify.com/v1/audio-analysis/415Nm7jpf92f7sUm0xhUE8,0.587,393691,0.751,415Nm7jpf92f7sUm0xhUE8,0.903,2,0.142,12.041,1,0.0374,121.941,4,https://api.spotify.com/v1/tracks/415Nm7jpf92f7sUm0xhUE8,audio_features,spotify:track:415Nm7jpf92f7sUm0xhUE8,0.197,Epika,Guy Mantzur,0,0,1,0,0,0
4,0.00202,https://api.spotify.com/v1/audio-analysis/17omevHAVPvpGzFf97WOwL,0.754,206066,0.754,17omevHAVPvpGzFf97WOwL,0.635,6,0.101,7.673,0,0.115,121.996,4,https://api.spotify.com/v1/tracks/17omevHAVPvpGzFf97WOwL,audio_features,spotify:track:17omevHAVPvpGzFf97WOwL,0.114,Damn U Made It,Martin Buttrich,0,0,1,0,0,0
5,0.0139,https://api.spotify.com/v1/audio-analysis/2ZFDodttdecE9U07EZvbgc,0.418,467891,0.49,2ZFDodttdecE9U07EZvbgc,0.874,10,0.0784,13.981,0,0.0612,124.981,4,https://api.spotify.com/v1/tracks/2ZFDodttdecE9U07EZvbgc,audio_features,spotify:track:2ZFDodttdecE9U07EZvbgc,0.259,Surge,Patrice Bäumel,0,0,1,0,0,0
6,6.31e-05,https://api.spotify.com/v1/audio-analysis/3gSxTM9ebWMT8z11HPAvgK,0.808,476954,0.651,3gSxTM9ebWMT8z11HPAvgK,0.757,7,0.0637,11.065,0,0.048,122.005,4,https://api.spotify.com/v1/tracks/3gSxTM9ebWMT8z11HPAvgK,audio_features,spotify:track:3gSxTM9ebWMT8z11HPAvgK,0.611,Thinking Of You - Serge Devant’s Floor Cut,Serge Devant,0,0,1,0,0,0
7,0.000559,https://api.spotify.com/v1/audio-analysis/3vxADZlZIN5LK1oH4n9Up1,0.776,358548,0.905,3vxADZlZIN5LK1oH4n9Up1,0.497,4,0.0409,5.168,0,0.102,123.967,4,https://api.spotify.com/v1/tracks/3vxADZlZIN5LK1oH4n9Up1,audio_features,spotify:track:3vxADZlZIN5LK1oH4n9Up1,0.525,Sentido,Christian Liebeskind,0,0,1,0,0,0
8,0.0383,https://api.spotify.com/v1/audio-analysis/3EcFC9k70DGKNY0R8l7AGt,0.795,437227,0.705,3EcFC9k70DGKNY0R8l7AGt,0.912,9,0.0549,8.45,0,0.0614,128.026,4,https://api.spotify.com/v1/tracks/3EcFC9k70DGKNY0R8l7AGt,audio_features,spotify:track:3EcFC9k70DGKNY0R8l7AGt,0.197,That's More Like It - Original Mix,Skylark,0,0,1,0,0,0
9,2.17e-05,https://api.spotify.com/v1/audio-analysis/43coBXf25CU7hnSsYgRF0M,0.814,410244,0.947,43coBXf25CU7hnSsYgRF0M,0.943,1,0.0457,7.307,1,0.0407,123.0,4,https://api.spotify.com/v1/tracks/43coBXf25CU7hnSsYgRF0M,audio_features,spotify:track:43coBXf25CU7hnSsYgRF0M,0.109,Vibe,Roberto Surace,0,0,1,0,0,0
10,0.0182,https://api.spotify.com/v1/audio-analysis/32nw9Qc5rYjsPWGLy14Yh5,0.798,483960,0.738,32nw9Qc5rYjsPWGLy14Yh5,0.941,6,0.11,8.357,0,0.0606,124.981,4,https://api.spotify.com/v1/tracks/32nw9Qc5rYjsPWGLy14Yh5,audio_features,spotify:track:32nw9Qc5rYjsPWGLy14Yh5,0.325,Astral Projection,Enrico Sangiuliano,0,0,1,0,0,0
11,0.0258,https://api.spotify.com/v1/audio-analysis/1XGVw7Etl15JWnvwE1YvK4,0.781,371956,0.828,1XGVw7Etl15JWnvwE1YvK4,0.395,2,0.57,7.791,0,0.0411,122.01,4,https://api.spotify.com/v1/tracks/1XGVw7Etl15JWnvwE1YvK4,audio_features,spotify:track:1XGVw7Etl15JWnvwE1YvK4,0.737,Tazaar - Original Mix,Tensnake,0,0,1,0,0,0
12,0.0201,https://api.spotify.com/v1/audio-analysis/4pAlf6bPXjFFkpQwmHwT7h,0.725,314827,0.941,4pAlf6bPXjFFkpQwmHwT7h,0.828,10,0.0771,9.99,1,0.0394,121.972,4,https://api.spotify.com/v1/tracks/4pAlf6bPXjFFkpQwmHwT7h,audio_features,spotify:track:4pAlf6bPXjFFkpQwmHwT7h,0.876,Bonjour L'Afrique (Sobek Seven Sisters Remix),DKA,0,0,1,0,0,0
13,0.00132,https://api.spotify.com/v1/audio-analysis/6DbSmibzfaRvVkjsQaoiBl,0.777,432287,0.832,6DbSmibzfaRvVkjsQaoiBl,0.322,9,0.0449,7.689,0,0.213,120.033,4,https://api.spotify.com/v1/tracks/6DbSmibzfaRvVkjsQaoiBl,audio_features,spotify:track:6DbSmibzfaRvVkjsQaoiBl,0.413,Sfumato - Kerri Chandler Remix,Matthias Tanzmann,0,0,1,0,0,0
14,0.000624,https://api.spotify.com/v1/audio-analysis/7pJA99CVYte8NJBj1Oqt0m,0.817,404000,0.787,7pJA99CVYte8NJBj1Oqt0m,0.705,11,0.109,9.329,0,0.0842,124.005,4,https://api.spotify.com/v1/tracks/7pJA99CVYte8NJBj1Oqt0m,audio_features,spotify:track:7pJA99CVYte8NJBj1Oqt0m,0.106,Reversion,Andre Butano,0,0,1,0,0,0
15,0.00977,https://api.spotify.com/v1/audio-analysis/66VhIZrPoqEIY8ixzy36yA,0.813,391046,0.897,66VhIZrPoqEIY8ixzy36yA,0.964,7,0.0884,11.424,1,0.0489,123.0,4,https://api.spotify.com/v1/tracks/66VhIZrPoqEIY8ixzy36yA,audio_features,spotify:track:66VhIZrPoqEIY8ixzy36yA,0.923,End Of Discussion - Original Mix,Joey Daniel,0,0,1,0,0,0
16,2.74e-05,https://api.spotify.com/v1/audio-analysis/4SlL7VJXI13KmhOgErJtA7,0.805,358153,0.868,4SlL7VJXI13KmhOgErJtA7,0.921,6,0.0921,12.952,0,0.0594,123.985,4,https://api.spotify.com/v1/tracks/4SlL7VJXI13KmhOgErJtA7,audio_features,spotify:track:4SlL7VJXI13KmhOgErJtA7,0.751,Evolve or Die - Matthias Tanzmann Remix,Hot Since 82,0,0,1,0,0,0
17,0.145,https://api.spotify.com/v1/audio-analysis/7zdl7BXf9hLIeSfBUdS07F,0.794,442620,0.577,7zdl7BXf9hLIeSfBUdS07F,0.894,4,0.111,13.033,0,0.0888,125.956,4,https://api.spotify.com/v1/tracks/7zdl7BXf9hLIeSfBUdS07F,audio_features,spotify:track:7zdl7BXf9hLIeSfBUdS07F,0.113,Road To,Andrea Oliva,0,0,1,0,0,0
18,0.0249,https://api.spotify.com/v1/audio-analysis/1MR1fnNJkNvnOY6rrs5XMd,0.709,427706,0.676,1MR1fnNJkNvnOY6rrs5XMd,0.92,10,0.0953,11.69,0,0.0493,126.01,1,https://api.spotify.com/v1/tracks/1MR1fnNJkNvnOY6rrs5XMd,audio_features,spotify:track:1MR1fnNJkNvnOY6rrs5XMd,0.505,Neutrino,Kink,0,0,1,0,0,0
19,0.0464,https://api.spotify.com/v1/audio-analysis/3duB1izeYukwncJ6Zcz3vd,0.814,530732,0.961,3duB1izeYukwncJ6Zcz3vd,0.713,7,0.464,7.801,0,0.0577,123.005,4,https://api.spotify.com/v1/tracks/3duB1izeYukwncJ6Zcz3vd,audio_features,spotify:track:3duB1izeYukwncJ6Zcz3vd,0.822,Vision Of Love (c2 Edit) - Edit by Carl Craig,Bicep,0,0,1,0,0,0
20,0.00053,https://api.spotify.com/v1/audio-analysis/2Fc7p63s5FGJOF9HWMjLKf,0.802,387097,0.755,2Fc7p63s5FGJOF9HWMjLKf,0.591,11,0.181,6.938,0,0.0684,123.995,4,https://api.spotify.com/v1/tracks/2Fc7p63s5FGJOF9HWMjLKf,audio_features,spotify:track:2Fc7p63s5FGJOF9HWMjLKf,0.284,6AM - Original Mix,Juliet Fox,0,0,1,0,0,0
21,0.000353,https://api.spotify.com/v1/audio-analysis/6zNCNMqkT7pCpmV4q6Z7F3,0.743,399996,0.931,6zNCNMqkT7pCpmV4q6Z7F3,0.926,10,0.118,8.115,0,0.0502,126.0,4,https://api.spotify.com/v1/tracks/6zNCNMqkT7pCpmV4q6Z7F3,audio_features,spotify:track:6zNCNMqkT7pCpmV4q6Z7F3,0.503,Your Light Shines On,Carl Cox,0,0,1,0,0,0
22,0.00149,https://api.spotify.com/v1/audio-analysis/0JKzpSWCqRLmHos6qrG1Hu,0.799,386935,0.846,0JKzpSWCqRLmHos6qrG1Hu,0.913,11,0.106,7.708,0,0.0556,125.01,4,https://api.spotify.com/v1/tracks/0JKzpSWCqRLmHos6qrG1Hu,audio_features,spotify:track:0JKzpSWCqRLmHos6qrG1Hu,0.408,Come As You Are - Luca Donzelli & Mar-T Remix,Emanuel Satie,0,0,1,0,0,0
23,0.00427,https://api.spotify.com/v1/audio-analysis/31uDi2NdSggO7xbI3IqnOm,0.769,182857,0.961,31uDi2NdSggO7xbI3IqnOm,0.572,7,0.0462,6.597,1,0.0821,126.002,4,https://api.spotify.com/v1/tracks/31uDi2NdSggO7xbI3IqnOm,audio_features,spotify:track:31uDi2NdSggO7xbI3IqnOm,0.445,Welcome To The Jungle - Andrea Oliva Remix,Thick Dick,0,0,1,0,0,0
24,3.36e-06,https://api.spotify.com/v1/audio-analysis/71oBPlBK8o6ubjQy4G76m2,0.812,433341,0.959,71oBPlBK8o6ubjQy4G76m2,0.965,8,0.0586,9.63,0,0.0553,125.005,4,https://api.spotify.com/v1/tracks/71oBPlBK8o6ubjQy4G76m2,audio_features,spotify:track:71oBPlBK8o6ubjQy4G76m2,0.75,Playground - Original Mix,De La Swing,0,0,1,0,0,0
25,0.0453,https://api.spotify.com/v1/audio-analysis/5slQ2ISrDwkXA3MbPsuJxh,0.747,142267,0.657,5slQ2ISrDwkXA3MbPsuJxh,0.349,1,0.18,11.044,1,0.0928,121.884,4,https://api.spotify.com/v1/tracks/5slQ2ISrDwkXA3MbPsuJxh,audio_features,spotify:track:5slQ2ISrDwkXA3MbPsuJxh,0.304,Heaven - Mark Jenkyns Remix,Him_Self_Her,0,0,1,0,0,0
26,7.4e-05,https://api.spotify.com/v1/audio-analysis/5eiqhLGMNgnYfAahki4u0k,0.722,460920,0.536,5eiqhLGMNgnYfAahki4u0k,0.567,1,0.449,9.615,1,0.0525,127.001,4,https://api.spotify.com/v1/tracks/5eiqhLGMNgnYfAahki4u0k,audio_features,spotify:track:5eiqhLGMNgnYfAahki4u0k,0.6,Movin - Joris Voorn Rejected Rave Dub,Skylark,0,0,1,0,0,0
27,0.000263,https://api.spotify.com/v1/audio-analysis/64JJhLaMse4NPag7BFtwyU,0.675,350122,0.906,64JJhLaMse4NPag7BFtwyU,0.848,11,0.143,9.166,0,0.0354,122.013,4,https://api.spotify.com/v1/tracks/64JJhLaMse4NPag7BFtwyU,audio_features,spotify:track:64JJhLaMse4NPag7BFtwyU,0.178,Traveller (Kususa & QueTornik Official Remix),DeMajor,0,0,1,0,0,0
28,6.47e-05,https://api.spotify.com/v1/audio-analysis/5A4lrHtn7x72LmLkHoQVJS,0.807,460645,0.859,5A4lrHtn7x72LmLkHoQVJS,0.213,1,0.0454,7.506,1,0.0373,124.015,4,https://api.spotify.com/v1/tracks/5A4lrHtn7x72LmLkHoQVJS,audio_features,spotify:track:5A4lrHtn7x72LmLkHoQVJS,0.57,Wg,Neverdogs,0,0,1,0,0,0
29,0.00162,https://api.spotify.com/v1/audio-analysis/4tgcc9uBFn13yA7SSE3uym,0.725,440947,0.888,4tgcc9uBFn13yA7SSE3uym,0.88,7,0.106,8.781,1,0.0436,121.912,4,https://api.spotify.com/v1/tracks/4tgcc9uBFn13yA7SSE3uym,audio_features,spotify:track:4tgcc9uBFn13yA7SSE3uym,0.161,Monday Morning,Santiago Garcia,0,0,1,0,0,0
0,0.000337,https://api.spotify.com/v1/audio-analysis/1W4CZ57WzY1w8fVH53hD4L,0.511,197250,0.97,1W4CZ57WzY1w8fVH53hD4L,1.4e-05,5,0.402,2.299,1,0.0531,160.044,4,https://api.spotify.com/v1/tracks/1W4CZ57WzY1w8fVH53hD4L,audio_features,spotify:track:1W4CZ57WzY1w8fVH53hD4L,0.269,Don't Hate The 808 (feat. Lafa Taylor),Bassnectar,0,0,1,0,0,0
1,0.00666,https://api.spotify.com/v1/audio-analysis/5Uu8XvPez9XJtMoTVIRWNx,0.621,190855,0.988,5Uu8XvPez9XJtMoTVIRWNx,0.237,0,0.513,4.629,1,0.0808,150.03,4,https://api.spotify.com/v1/tracks/5Uu8XvPez9XJtMoTVIRWNx,audio_features,spotify:track:5Uu8XvPez9XJtMoTVIRWNx,0.549,Club Sound,Gent & Jawns,0,0,1,0,0,0
2,0.00134,https://api.spotify.com/v1/audio-analysis/0Q3SC6kEhxYagDP3bFe5K9,0.686,243380,0.888,0Q3SC6kEhxYagDP3bFe5K9,0.000689,1,0.0736,3.348,1,0.0857,142.015,4,https://api.spotify.com/v1/tracks/0Q3SC6kEhxYagDP3bFe5K9,audio_features,spotify:track:0Q3SC6kEhxYagDP3bFe5K9,0.108,Keep It Mello (feat. Omar LinX),Omar LinX,0,0,1,0,0,0
3,0.172,https://api.spotify.com/v1/audio-analysis/0VBHqRWs4pLXpzUw5uqntq,0.634,153878,0.861,0VBHqRWs4pLXpzUw5uqntq,0.0,5,0.446,8.813,0,0.244,146.954,4,https://api.spotify.com/v1/tracks/0VBHqRWs4pLXpzUw5uqntq,audio_features,spotify:track:0VBHqRWs4pLXpzUw5uqntq,0.662,Get Higher,Spuds,0,0,1,0,0,0
4,0.04,https://api.spotify.com/v1/audio-analysis/2UanltvlExkzzFsUJQdMkJ,0.467,188182,0.975,2UanltvlExkzzFsUJQdMkJ,0.0541,1,0.116,3.213,0,0.0502,175.952,4,https://api.spotify.com/v1/tracks/2UanltvlExkzzFsUJQdMkJ,audio_features,spotify:track:2UanltvlExkzzFsUJQdMkJ,0.469,Front To Back - Bassnectar Remix,Buku,0,0,1,0,0,0
5,0.0107,https://api.spotify.com/v1/audio-analysis/2xdXD0t97LV8fQBThrE6q2,0.68,226759,0.902,2xdXD0t97LV8fQBThrE6q2,1.74e-06,10,0.232,2.799,1,0.188,144.983,4,https://api.spotify.com/v1/tracks/2xdXD0t97LV8fQBThrE6q2,audio_features,spotify:track:2xdXD0t97LV8fQBThrE6q2,0.441,Bang,Fransis Derelle,0,0,1,0,0,0
6,0.000518,https://api.spotify.com/v1/audio-analysis/6mNMp0g3zkg1K7uBpn07zl,0.528,223448,0.983,6mNMp0g3zkg1K7uBpn07zl,0.000324,8,0.18,3.133,1,0.146,144.981,4,https://api.spotify.com/v1/tracks/6mNMp0g3zkg1K7uBpn07zl,audio_features,spotify:track:6mNMp0g3zkg1K7uBpn07zl,0.141,Red Lips (feat. Sam Bruno) - Skrillex Remix,GTA,0,0,1,0,0,0
7,0.00882,https://api.spotify.com/v1/audio-analysis/5p20q8QFibgH2sdLpnURKp,0.789,206400,0.83,5p20q8QFibgH2sdLpnURKp,0.00248,5,0.173,4.183,0,0.0751,100.039,4,https://api.spotify.com/v1/tracks/5p20q8QFibgH2sdLpnURKp,audio_features,spotify:track:5p20q8QFibgH2sdLpnURKp,0.443,Arena,Fabian Mazur,0,0,1,0,0,0
8,0.00833,https://api.spotify.com/v1/audio-analysis/6145k0ouuZ6R1JcrytEPSB,0.597,173647,0.98,6145k0ouuZ6R1JcrytEPSB,0.734,10,0.0773,2.242,1,0.167,170.047,4,https://api.spotify.com/v1/tracks/6145k0ouuZ6R1JcrytEPSB,audio_features,spotify:track:6145k0ouuZ6R1JcrytEPSB,0.703,Brass Attack,Justyle,0,0,1,0,0,0
9,0.000228,https://api.spotify.com/v1/audio-analysis/618CuHWzhc5B3t2eubrLI4,0.596,202286,0.942,618CuHWzhc5B3t2eubrLI4,0.893,11,0.72,3.341,0,0.0531,140.112,4,https://api.spotify.com/v1/tracks/618CuHWzhc5B3t2eubrLI4,audio_features,spotify:track:618CuHWzhc5B3t2eubrLI4,0.106,Slather,Bassnectar,0,0,1,0,0,0
10,2.07e-05,https://api.spotify.com/v1/audio-analysis/2kloMBDGBGARLQlvimO9B0,0.492,263679,0.961,2kloMBDGBGARLQlvimO9B0,0.736,1,0.421,1.954,1,0.038,150.066,4,https://api.spotify.com/v1/tracks/2kloMBDGBGARLQlvimO9B0,audio_features,spotify:track:2kloMBDGBGARLQlvimO9B0,0.383,U R So F**ked - RIOT Remix,Infected Mushroom,0,0,1,0,0,0
11,0.00462,https://api.spotify.com/v1/audio-analysis/4Y8XcGssM81dwtlbjkqfm5,0.557,239711,0.796,4Y8XcGssM81dwtlbjkqfm5,0.00871,6,0.11,2.952,1,0.0641,149.755,4,https://api.spotify.com/v1/tracks/4Y8XcGssM81dwtlbjkqfm5,audio_features,spotify:track:4Y8XcGssM81dwtlbjkqfm5,0.204,Thief,Ookay,0,0,1,0,0,0
12,0.00913,https://api.spotify.com/v1/audio-analysis/03s2ou9qdMcOnrmX4vaLUn,0.705,172800,0.994,03s2ou9qdMcOnrmX4vaLUn,0.0,11,0.168,2.398,0,0.266,150.049,4,https://api.spotify.com/v1/tracks/03s2ou9qdMcOnrmX4vaLUn,audio_features,spotify:track:03s2ou9qdMcOnrmX4vaLUn,0.539,WFSU,Snails,0,0,1,0,0,0
13,0.00126,https://api.spotify.com/v1/audio-analysis/4hlAmYpvYxHwlrURoAna0Y,0.482,207771,0.984,4hlAmYpvYxHwlrURoAna0Y,0.0343,11,0.316,2.261,1,0.0488,174.999,4,https://api.spotify.com/v1/tracks/4hlAmYpvYxHwlrURoAna0Y,audio_features,spotify:track:4hlAmYpvYxHwlrURoAna0Y,0.175,Loud In The Streets,Andromulus,0,0,1,0,0,0
14,0.101,https://api.spotify.com/v1/audio-analysis/7l0u38sWDqqk6TySNOZtO3,0.681,204699,0.925,7l0u38sWDqqk6TySNOZtO3,1.7e-05,8,0.343,5.436,1,0.209,135.953,4,https://api.spotify.com/v1/tracks/7l0u38sWDqqk6TySNOZtO3,audio_features,spotify:track:7l0u38sWDqqk6TySNOZtO3,0.646,Say Less,Dillon Francis,0,0,1,0,0,0
15,0.046,https://api.spotify.com/v1/audio-analysis/1xeBWVkbQL7jWkSR2WX92g,0.59,243332,0.779,1xeBWVkbQL7jWkSR2WX92g,0.675,2,0.168,8.445,1,0.0551,180.034,4,https://api.spotify.com/v1/tracks/1xeBWVkbQL7jWkSR2WX92g,audio_features,spotify:track:1xeBWVkbQL7jWkSR2WX92g,0.143,Cadaverous - Original Mix,Kai Wachi,0,0,1,0,0,0
16,0.0024,https://api.spotify.com/v1/audio-analysis/0ESwz1UcJIWs2NMCYXsuNe,0.63,236941,0.981,0ESwz1UcJIWs2NMCYXsuNe,0.0154,1,0.354,0.681,1,0.212,150.042,4,https://api.spotify.com/v1/tracks/0ESwz1UcJIWs2NMCYXsuNe,audio_features,spotify:track:0ESwz1UcJIWs2NMCYXsuNe,0.753,Pray For Me,Hi I'm Ghost,0,0,1,0,0,0
17,0.0485,https://api.spotify.com/v1/audio-analysis/79HSQP1xRWrj0lOYWpvANQ,0.463,163200,0.876,79HSQP1xRWrj0lOYWpvANQ,5.53e-05,1,0.315,4.448,0,0.0623,149.917,4,https://api.spotify.com/v1/tracks/79HSQP1xRWrj0lOYWpvANQ,audio_features,spotify:track:79HSQP1xRWrj0lOYWpvANQ,0.285,No War (feat. Jesse Royal) - Yellow Claw Remix,Noise Cans,0,0,1,0,0,0
18,0.0035,https://api.spotify.com/v1/audio-analysis/4F1NlboTmnSzkOLv1OEYwl,0.325,254121,0.965,4F1NlboTmnSzkOLv1OEYwl,0.0023,6,0.256,2.921,0,0.323,159.751,4,https://api.spotify.com/v1/tracks/4F1NlboTmnSzkOLv1OEYwl,audio_features,spotify:track:4F1NlboTmnSzkOLv1OEYwl,0.187,Give You More,HIGHSOCIETY,0,0,1,0,0,0
19,0.0958,https://api.spotify.com/v1/audio-analysis/2e8T8fiOWzeomK0uGysOTh,0.646,200276,0.979,2e8T8fiOWzeomK0uGysOTh,0.159,5,0.402,2.525,0,0.0539,145.018,4,https://api.spotify.com/v1/tracks/2e8T8fiOWzeomK0uGysOTh,audio_features,spotify:track:2e8T8fiOWzeomK0uGysOTh,0.544,Massive,Jantsen,0,0,1,0,0,0
20,0.0175,https://api.spotify.com/v1/audio-analysis/1mzbdwEu6W5RC7AlUIhGiT,0.646,246400,0.927,1mzbdwEu6W5RC7AlUIhGiT,0.711,1,0.25,1.653,1,0.203,150.219,4,https://api.spotify.com/v1/tracks/1mzbdwEu6W5RC7AlUIhGiT,audio_features,spotify:track:1mzbdwEu6W5RC7AlUIhGiT,0.33,Ocho Cinco - BUSTED By HeroBust Remix,DJ Snake,0,0,1,0,0,0
21,0.00012,https://api.spotify.com/v1/audio-analysis/6aWiGv6hPG0o3ri7QHNs8t,0.557,180000,0.889,6aWiGv6hPG0o3ri7QHNs8t,0.000225,0,0.325,4.045,1,0.0499,142.015,4,https://api.spotify.com/v1/tracks/6aWiGv6hPG0o3ri7QHNs8t,audio_features,spotify:track:6aWiGv6hPG0o3ri7QHNs8t,0.173,Find Me,Marshmello,0,0,1,0,0,0
22,0.00248,https://api.spotify.com/v1/audio-analysis/1G8tOwlWjq1dQP0dJnK2F6,0.648,184106,0.956,1G8tOwlWjq1dQP0dJnK2F6,0.583,4,0.671,3.132,0,0.181,176.081,4,https://api.spotify.com/v1/tracks/1G8tOwlWjq1dQP0dJnK2F6,audio_features,spotify:track:1G8tOwlWjq1dQP0dJnK2F6,0.467,Get Deaded - Bassnectar Remix,Noisia,0,0,1,0,0,0
23,0.00613,https://api.spotify.com/v1/audio-analysis/1UKiY1fpnB1G1nPW6ilHhw,0.585,208000,0.642,1UKiY1fpnB1G1nPW6ilHhw,0.0128,8,0.391,5.968,1,0.0933,149.862,4,https://api.spotify.com/v1/tracks/1UKiY1fpnB1G1nPW6ilHhw,audio_features,spotify:track:1UKiY1fpnB1G1nPW6ilHhw,0.212,dead af,Krewella,0,0,1,0,0,0
24,0.0584,https://api.spotify.com/v1/audio-analysis/7raU15JD4345z0DDnW1jre,0.794,207000,0.825,7raU15JD4345z0DDnW1jre,0.282,5,0.123,6.345,1,0.367,89.99,4,https://api.spotify.com/v1/tracks/7raU15JD4345z0DDnW1jre,audio_features,spotify:track:7raU15JD4345z0DDnW1jre,0.453,Inferno - Machinedrum Remix,UZ,0,0,1,0,0,0
25,0.291,https://api.spotify.com/v1/audio-analysis/6kUB88CQG4dAOkUmURwBLA,0.675,166286,0.929,6kUB88CQG4dAOkUmURwBLA,0.00724,9,0.397,2.578,1,0.0478,140.006,4,https://api.spotify.com/v1/tracks/6kUB88CQG4dAOkUmURwBLA,audio_features,spotify:track:6kUB88CQG4dAOkUmURwBLA,0.465,Twinbow,Slushii,0,0,1,0,0,0
26,0.000847,https://api.spotify.com/v1/audio-analysis/2ClWt2RN5FdNthxgR2VRDF,0.661,256148,0.855,2ClWt2RN5FdNthxgR2VRDF,0.0186,0,0.206,6.263,0,0.0419,140.02,4,https://api.spotify.com/v1/tracks/2ClWt2RN5FdNthxgR2VRDF,audio_features,spotify:track:2ClWt2RN5FdNthxgR2VRDF,0.124,I Still Can't Stop,Flux Pavilion,0,0,1,0,0,0
27,0.000707,https://api.spotify.com/v1/audio-analysis/5lgNEVbgjOktp2AnE3h79L,0.634,242202,0.849,5lgNEVbgjOktp2AnE3h79L,0.00322,1,0.0658,7.288,1,0.0441,149.963,4,https://api.spotify.com/v1/tracks/5lgNEVbgjOktp2AnE3h79L,audio_features,spotify:track:5lgNEVbgjOktp2AnE3h79L,0.683,Electrify - DMVU Remix,Diskord,0,0,1,0,0,0
28,0.00808,https://api.spotify.com/v1/audio-analysis/5CmSZXY2HkE9hoVtYmT7P5,0.76,217600,0.98,5CmSZXY2HkE9hoVtYmT7P5,0.604,11,0.356,1.887,0,0.0736,150.033,4,https://api.spotify.com/v1/tracks/5CmSZXY2HkE9hoVtYmT7P5,audio_features,spotify:track:5CmSZXY2HkE9hoVtYmT7P5,0.622,Everybody Know Me,Tisoki,0,0,1,0,0,0
29,0.0121,https://api.spotify.com/v1/audio-analysis/7pu71P9Vja2XEym0RTpZrX,0.649,202123,0.976,7pu71P9Vja2XEym0RTpZrX,0.0261,2,0.326,3.208,1,0.115,109.985,4,https://api.spotify.com/v1/tracks/7pu71P9Vja2XEym0RTpZrX,audio_features,spotify:track:7pu71P9Vja2XEym0RTpZrX,0.349,Shut It Down,Dillon Francis,0,0,1,0,0,0
30,0.00481,https://api.spotify.com/v1/audio-analysis/6w1hjzL0qMqp819pakqVxq,0.726,211919,0.958,6w1hjzL0qMqp819pakqVxq,0.0706,1,0.32,2.823,0,0.0969,128.027,4,https://api.spotify.com/v1/tracks/6w1hjzL0qMqp819pakqVxq,audio_features,spotify:track:6w1hjzL0qMqp819pakqVxq,0.291,Jungle Juice,Vlien Boy,0,0,1,0,0,0
31,0.00441,https://api.spotify.com/v1/audio-analysis/5mvXiroNv8swMbCaKOwuuN,0.63,224052,0.851,5mvXiroNv8swMbCaKOwuuN,0.0218,1,0.0939,4.61,1,0.319,150.054,4,https://api.spotify.com/v1/tracks/5mvXiroNv8swMbCaKOwuuN,audio_features,spotify:track:5mvXiroNv8swMbCaKOwuuN,0.573,Pop Dat,4B,0,0,1,0,0,0
32,0.000103,https://api.spotify.com/v1/audio-analysis/1WTWlY8u4EMzXPGcBokiTP,0.217,153103,0.979,1WTWlY8u4EMzXPGcBokiTP,0.0659,11,0.811,2.957,1,0.386,217.539,3,https://api.spotify.com/v1/tracks/1WTWlY8u4EMzXPGcBokiTP,audio_features,spotify:track:1WTWlY8u4EMzXPGcBokiTP,0.0815,LZRS - Original Mix,LAXX,0,0,1,0,0,0
33,0.00143,https://api.spotify.com/v1/audio-analysis/3rIkPAyNXikxH3qsl0QLhi,0.583,218607,0.977,3rIkPAyNXikxH3qsl0QLhi,0.0124,1,0.207,2.778,1,0.0897,150.007,4,https://api.spotify.com/v1/tracks/3rIkPAyNXikxH3qsl0QLhi,audio_features,spotify:track:3rIkPAyNXikxH3qsl0QLhi,0.182,Let 'em Know (feat. Armanni Reign),Datsik,0,0,1,0,0,0
34,0.0112,https://api.spotify.com/v1/audio-analysis/63kM6NBkwOO75QIFD3RAOx,0.673,193846,0.921,63kM6NBkwOO75QIFD3RAOx,0.84,1,0.952,3.274,1,0.0531,103.965,4,https://api.spotify.com/v1/tracks/63kM6NBkwOO75QIFD3RAOx,audio_features,spotify:track:63kM6NBkwOO75QIFD3RAOx,0.279,Out The Speakers (feat. Rich Kidz),A-Trak,0,0,1,0,0,0
35,0.0108,https://api.spotify.com/v1/audio-analysis/5bNFuMUaFiRxFvfXvDreIn,0.605,162000,0.975,5bNFuMUaFiRxFvfXvDreIn,0.00247,2,0.167,1.042,0,0.0504,159.944,4,https://api.spotify.com/v1/tracks/5bNFuMUaFiRxFvfXvDreIn,audio_features,spotify:track:5bNFuMUaFiRxFvfXvDreIn,0.0932,Monsters,Parker,0,0,1,0,0,0
36,0.002,https://api.spotify.com/v1/audio-analysis/4SJrFfeVaEWXdB5qUa6h1G,0.605,195208,0.983,4SJrFfeVaEWXdB5qUa6h1G,0.00474,1,0.231,1.767,1,0.302,150.074,4,https://api.spotify.com/v1/tracks/4SJrFfeVaEWXdB5qUa6h1G,audio_features,spotify:track:4SJrFfeVaEWXdB5qUa6h1G,0.148,Do You Like Bass?,Yellow Claw,0,0,1,0,0,0
