,Unnamed: 0,Unnamed: 0.1,0,song_title,artist,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,rock,rap,eletronica,funk,sertanejo,metal,vaporwave,samba,classica,pop,mpb,punk,reggae,jazz,blues
499,499,69,,"Danse macabre, Op. 40 (arr. F. Liszt, V. Horowitz and Y. Sudbin for piano)",Vladimir Horowitz,0.975,https://api.spotify.com/v1/audio-analysis/4iUQ9SxroN3CtLIzwdf8HB,0.35600000000000004,524360.0,0.17,4iUQ9SxroN3CtLIzwdf8HB,0.898,3.0,0.0843,-21.987,1.0,0.0379,109.658,4.0,https://api.spotify.com/v1/tracks/4iUQ9SxroN3CtLIzwdf8HB,audio_features,spotify:track:4iUQ9SxroN3CtLIzwdf8HB,0.0456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
500,500,70,,"Sonata No. 23 ""Appassionata"" in F Minor, Op. 57: I. Allegro assai",Ludwig van Beethoven,0.985,https://api.spotify.com/v1/audio-analysis/0kylNqmXTgPuy6YH3w2OaY,0.314,625107.0,0.16399999999999998,0kylNqmXTgPuy6YH3w2OaY,0.894,5.0,0.0834,-19.728,0.0,0.0422,111.517,4.0,https://api.spotify.com/v1/tracks/0kylNqmXTgPuy6YH3w2OaY,audio_features,spotify:track:0kylNqmXTgPuy6YH3w2OaY,0.0392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
501,501,71,,"Toccata and Fugue in D minor, BWV 565",Johann Sebastian Bach,0.423,https://api.spotify.com/v1/audio-analysis/5XpAlFFuuBh6lIuVZ2Vhn0,0.128,482067.0,0.157,5XpAlFFuuBh6lIuVZ2Vhn0,0.865,2.0,0.374,-19.772,0.0,0.0335,96.935,4.0,https://api.spotify.com/v1/tracks/5XpAlFFuuBh6lIuVZ2Vhn0,audio_features,spotify:track:5XpAlFFuuBh6lIuVZ2Vhn0,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
502,502,72,,"Fantasie In C, Op.17: 1. Durchaus fantastisch und leidenschaftlich vorzutragen - Im Legendenton - Erstes Tempo",Robert Schumann,0.992,https://api.spotify.com/v1/audio-analysis/7dmFJ4l96vnOtbbxuHXHOP,0.316,727973.0,0.073,7dmFJ4l96vnOtbbxuHXHOP,0.908,0.0,0.0762,-20.15,0.0,0.0418,68.539,4.0,https://api.spotify.com/v1/tracks/7dmFJ4l96vnOtbbxuHXHOP,audio_features,spotify:track:7dmFJ4l96vnOtbbxuHXHOP,0.0518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
503,503,73,,"Symphony No. 4 in E Minor, Op. 98: I. Allegro non troppo",Johannes Brahms,0.951,https://api.spotify.com/v1/audio-analysis/5jyiJYYGcIaRYeuHJ6yENM,0.262,673040.0,0.14400000000000002,5jyiJYYGcIaRYeuHJ6yENM,0.879,4.0,0.376,-16.347,0.0,0.0378,85.53299999999999,4.0,https://api.spotify.com/v1/tracks/5jyiJYYGcIaRYeuHJ6yENM,audio_features,spotify:track:5jyiJYYGcIaRYeuHJ6yENM,0.0867,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
504,504,74,,The Firebird (original version): Scene I: Infernal Dance of Kastchei and his subjects under the Firebird's magic spell,Igor Stravinsky,0.928,https://api.spotify.com/v1/audio-analysis/6snP2R2ysQXCZu22QFuTCu,0.255,278160.0,0.3670000000000001,6snP2R2ysQXCZu22QFuTCu,0.923,6.0,0.147,-17.042,1.0,0.0475,155.716,4.0,https://api.spotify.com/v1/tracks/6snP2R2ysQXCZu22QFuTCu,audio_features,spotify:track:6snP2R2ysQXCZu22QFuTCu,0.111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
505,505,75,,"Fantaisie-Impromptu, Op.66: Fantaisie-Impromptu, Op.66",Frédéric Chopin,0.99,https://api.spotify.com/v1/audio-analysis/4L424kWg7jMtZa7vGgp5YW,0.267,321787.0,0.0302,4L424kWg7jMtZa7vGgp5YW,0.901,1.0,0.0802,-27.622,1.0,0.0379,68.609,4.0,https://api.spotify.com/v1/tracks/4L424kWg7jMtZa7vGgp5YW,audio_features,spotify:track:4L424kWg7jMtZa7vGgp5YW,0.0851,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
506,506,76,,"10 Preludes, Op.23: No.5 Alla marcia In G Minor",Sergei Rachmaninoff,0.984,https://api.spotify.com/v1/audio-analysis/3SBvLJ5TcCxBqGNk27X2bh,0.341,225000.0,0.33,3SBvLJ5TcCxBqGNk27X2bh,0.908,7.0,0.106,-12.718,0.0,0.0394,120.338,4.0,https://api.spotify.com/v1/tracks/3SBvLJ5TcCxBqGNk27X2bh,audio_features,spotify:track:3SBvLJ5TcCxBqGNk27X2bh,0.14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
507,507,77,,"1812 Festival Overture, Op. 49: 1812 Overture, Op. 49: Finale",Pyotr Ilyich Tchaikovsky,0.482,https://api.spotify.com/v1/audio-analysis/6kQsS6IALerD0Wa8PJloPf,0.233,229000.0,0.537,6kQsS6IALerD0Wa8PJloPf,0.773,3.0,0.0789,-13.140999999999998,1.0,0.0616,85.021,4.0,https://api.spotify.com/v1/tracks/6kQsS6IALerD0Wa8PJloPf,audio_features,spotify:track:6kQsS6IALerD0Wa8PJloPf,0.0857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
508,508,78,,"Symphony No.9 In C Major, D. 944 - ""The Great"": 4. Allegro vivace",Franz Schubert,0.927,https://api.spotify.com/v1/audio-analysis/26tANqldIcKzynlqb4HLyd,0.273,965120.0,0.16899999999999998,26tANqldIcKzynlqb4HLyd,0.768,0.0,0.107,-18.181,1.0,0.0337,96.623,4.0,https://api.spotify.com/v1/tracks/26tANqldIcKzynlqb4HLyd,audio_features,spotify:track:26tANqldIcKzynlqb4HLyd,0.13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
509,509,79,,"Piano Concerto No.1 In B Flat Minor, Op.23, TH.55: 1. Allegro non troppo e molto maestoso - Allegro con spirito",Pyotr Ilyich Tchaikovsky,0.981,https://api.spotify.com/v1/audio-analysis/5JNibaUr2SQtRrynGm8CZm,0.228,1421467.0,0.0775,5JNibaUr2SQtRrynGm8CZm,0.91,10.0,0.166,-20.358,0.0,0.0379,75.796,4.0,https://api.spotify.com/v1/tracks/5JNibaUr2SQtRrynGm8CZm,audio_features,spotify:track:5JNibaUr2SQtRrynGm8CZm,0.0393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
510,510,80,,Symphony No. 5 in B-Flat Major: I. Adagio - Allegro,Anton Bruckner,0.959,https://api.spotify.com/v1/audio-analysis/4DcQ5gvYq9zhmHduXXg3Ey,0.122,1221000.0,0.0457,4DcQ5gvYq9zhmHduXXg3Ey,0.574,1.0,0.0854,-18.855,1.0,0.038,70.294,4.0,https://api.spotify.com/v1/tracks/4DcQ5gvYq9zhmHduXXg3Ey,audio_features,spotify:track:4DcQ5gvYq9zhmHduXXg3Ey,0.0485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
511,511,81,,"Alexander Nevsky, Op.78: 5. The Battle On Ice",Sergei Prokofiev,0.575,https://api.spotify.com/v1/audio-analysis/5kMynFPblo5lJuO48j9OvO,0.226,724000.0,0.267,5kMynFPblo5lJuO48j9OvO,0.701,1.0,0.133,-20.17,1.0,0.057,115.241,4.0,https://api.spotify.com/v1/tracks/5kMynFPblo5lJuO48j9OvO,audio_features,spotify:track:5kMynFPblo5lJuO48j9OvO,0.0745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
512,512,82,,"Don Giovanni: Atto Secundo, Scena 15: ""Don Giovanni, a cenar teco""",Wolfgang Amadeus Mozart,0.964,https://api.spotify.com/v1/audio-analysis/52ra9u1Lgm1PtiohQgyJJ8,0.299,315360.0,0.37,52ra9u1Lgm1PtiohQgyJJ8,0.345,10.0,0.117,-12.941,1.0,0.0535,100.615,4.0,https://api.spotify.com/v1/tracks/52ra9u1Lgm1PtiohQgyJJ8,audio_features,spotify:track:52ra9u1Lgm1PtiohQgyJJ8,0.126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
513,513,83,,"Piano Concerto No.3 In D Minor, Op.30: 1. Allegro ma non tanto - Live From Caracas / 2013",Sergei Rachmaninoff,0.985,https://api.spotify.com/v1/audio-analysis/636vk4x62hzOZ667m9qBmY,0.257,950280.0,0.0536,636vk4x62hzOZ667m9qBmY,0.916,10.0,0.0938,-26.92,1.0,0.0369,136.80200000000002,4.0,https://api.spotify.com/v1/tracks/636vk4x62hzOZ667m9qBmY,audio_features,spotify:track:636vk4x62hzOZ667m9qBmY,0.0457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
514,514,84,,"Hungarian Dance No.5 In G Minor, WoO 1 No. 5",Johannes Brahms,0.905,https://api.spotify.com/v1/audio-analysis/0yNOqNpm9rqCG8V8r4XKqG,0.355,139573.0,0.196,0yNOqNpm9rqCG8V8r4XKqG,0.942,3.0,0.105,-14.191,1.0,0.0379,145.678,4.0,https://api.spotify.com/v1/tracks/0yNOqNpm9rqCG8V8r4XKqG,audio_features,spotify:track:0yNOqNpm9rqCG8V8r4XKqG,0.597,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
515,515,85,,"Adagio for Strings, Op. 11",Samuel Barber,0.8740000000000001,https://api.spotify.com/v1/audio-analysis/5k6y0uRLlG5uhyOmHvdIEB,0.0676,466973.0,0.0069700000000000005,5k6y0uRLlG5uhyOmHvdIEB,0.812,10.0,0.0651,-33.118,0.0,0.0559,76.94,3.0,https://api.spotify.com/v1/tracks/5k6y0uRLlG5uhyOmHvdIEB,audio_features,spotify:track:5k6y0uRLlG5uhyOmHvdIEB,0.0317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
516,516,86,,Symphony No. 5 in C-Sharp Minor: I. Trauermarsch. In gemessenem Schritt. Streng. Wie ein Kondukt,Gustav Mahler,0.909,https://api.spotify.com/v1/audio-analysis/3bj6TOhNXfh7MDqQXRvgWS,0.114,790893.0,0.0597,3bj6TOhNXfh7MDqQXRvgWS,0.875,1.0,0.0996,-22.971,0.0,0.0457,84.14200000000002,3.0,https://api.spotify.com/v1/tracks/3bj6TOhNXfh7MDqQXRvgWS,audio_features,spotify:track:3bj6TOhNXfh7MDqQXRvgWS,0.0493,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
517,517,87,,"Symphonic Dances, Op. 45: III. Lento assai - Allegro vivace - Lento assai - Come prima - Allegro vivace",Sergei Rachmaninoff,0.946,https://api.spotify.com/v1/audio-analysis/5hH34Ibdr8cKBs8SFPZimx,0.229,792880.0,0.101,5hH34Ibdr8cKBs8SFPZimx,0.836,4.0,0.0707,-21.625,0.0,0.0432,149.894,5.0,https://api.spotify.com/v1/tracks/5hH34Ibdr8cKBs8SFPZimx,audio_features,spotify:track:5hH34Ibdr8cKBs8SFPZimx,0.0622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
518,518,88,,Grand Pianola Music: Part 1,John Adams,0.986,https://api.spotify.com/v1/audio-analysis/65mhvgssoDav6k8D4RBkcf,0.35600000000000004,923726.0,0.0934,65mhvgssoDav6k8D4RBkcf,0.904,5.0,0.125,-21.584,1.0,0.0386,130.528,4.0,https://api.spotify.com/v1/tracks/65mhvgssoDav6k8D4RBkcf,audio_features,spotify:track:65mhvgssoDav6k8D4RBkcf,0.0378,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
519,519,89,,Symphony of the Way: II. On the Threshold of a Bright World,Vyacheslav Artyomov,0.85,https://api.spotify.com/v1/audio-analysis/7dt6Np64hAMCorvEGdn9O9,0.157,2191142.0,0.195,7dt6Np64hAMCorvEGdn9O9,0.8079999999999999,3.0,0.08800000000000001,-15.699000000000002,0.0,0.0381,87.84299999999998,4.0,https://api.spotify.com/v1/tracks/7dt6Np64hAMCorvEGdn9O9,audio_features,spotify:track:7dt6Np64hAMCorvEGdn9O9,0.0352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
520,520,90,,Gayane: Sabre Dance,Aram Khachaturian,0.745,https://api.spotify.com/v1/audio-analysis/3KMhb8Yr59WnD0el0RsapD,0.4270000000000001,146200.0,0.764,3KMhb8Yr59WnD0el0RsapD,0.802,3.0,0.14400000000000002,-16.152,1.0,0.0813,90.897,4.0,https://api.spotify.com/v1/tracks/3KMhb8Yr59WnD0el0RsapD,audio_features,spotify:track:3KMhb8Yr59WnD0el0RsapD,0.321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
521,521,91,,"Symphony No. 3 in D Minor, WAB 103 (original 1873 version, ed. L. Nowak): II. Adagio: Feierlich",Anton Bruckner,0.944,https://api.spotify.com/v1/audio-analysis/4gximAueAXQ8d7v3MLFhYn,0.0647,1160000.0,0.0744,4gximAueAXQ8d7v3MLFhYn,0.772,3.0,0.126,-18.855,1.0,0.0418,67.678,3.0,https://api.spotify.com/v1/tracks/4gximAueAXQ8d7v3MLFhYn,audio_features,spotify:track:4gximAueAXQ8d7v3MLFhYn,0.0326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
522,522,92,,"Symphony No. 2 ""Symphony of Chorales"": I. Toccata: Allegro",Lukas Foss,0.953,https://api.spotify.com/v1/audio-analysis/3tOcM1YYn3vd8VgBMKTaMk,0.258,665200.0,0.142,3tOcM1YYn3vd8VgBMKTaMk,0.823,9.0,0.0996,-21.99,0.0,0.0398,100.902,3.0,https://api.spotify.com/v1/tracks/3tOcM1YYn3vd8VgBMKTaMk,audio_features,spotify:track:3tOcM1YYn3vd8VgBMKTaMk,0.0677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
523,523,93,,Apparition de l'Église Éternelle,Olivier Messiaen,0.28300000000000003,https://api.spotify.com/v1/audio-analysis/43I6DL8ybD4CFVddKcHqeI,0.0764,585000.0,0.116,43I6DL8ybD4CFVddKcHqeI,0.887,5.0,0.117,-18.275,1.0,0.0353,81.737,4.0,https://api.spotify.com/v1/tracks/43I6DL8ybD4CFVddKcHqeI,audio_features,spotify:track:43I6DL8ybD4CFVddKcHqeI,0.0307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
524,524,94,,The Desert Music: V. Fast,Steve Reich,0.978,https://api.spotify.com/v1/audio-analysis/2NiiOo72QVtGGlzDtBg1wP,0.361,578627.0,0.3,2NiiOo72QVtGGlzDtBg1wP,0.581,7.0,0.109,-13.845,0.0,0.0368,104.037,3.0,https://api.spotify.com/v1/tracks/2NiiOo72QVtGGlzDtBg1wP,audio_features,spotify:track:2NiiOo72QVtGGlzDtBg1wP,0.0283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
525,525,95,,Aida / Act 2: Marcia,Giuseppe Verdi,0.921,https://api.spotify.com/v1/audio-analysis/2iFiEltvfs8Fp4y6Cevbi9,0.315,363227.0,0.326,2iFiEltvfs8Fp4y6Cevbi9,0.906,5.0,0.5920000000000001,-15.975,0.0,0.0467,147.88,4.0,https://api.spotify.com/v1/tracks/2iFiEltvfs8Fp4y6Cevbi9,audio_features,spotify:track:2iFiEltvfs8Fp4y6Cevbi9,0.271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
526,526,96,,Makrokosmos III: Music Of The Starry Night,George Crumb,0.8959999999999999,https://api.spotify.com/v1/audio-analysis/4ltEI8Fa0erXDmaHxvEbUL,0.223,633520.0,0.0433,4ltEI8Fa0erXDmaHxvEbUL,0.0294,11.0,0.135,-20.811,1.0,0.0442,71.061,4.0,https://api.spotify.com/v1/tracks/4ltEI8Fa0erXDmaHxvEbUL,audio_features,spotify:track:4ltEI8Fa0erXDmaHxvEbUL,0.145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
527,527,97,,Symphony No. 7,Allan Pettersson,0.8,https://api.spotify.com/v1/audio-analysis/07cDykuXmtfrVKDgUVDQnc,0.107,2675960.0,0.0576,07cDykuXmtfrVKDgUVDQnc,0.65,6.0,0.0841,-25.224,1.0,0.0393,88.956,4.0,https://api.spotify.com/v1/tracks/07cDykuXmtfrVKDgUVDQnc,audio_features,spotify:track:07cDykuXmtfrVKDgUVDQnc,0.034,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
528,528,98,,"Finlandia, Op. 26",Jean Sibelius,0.933,https://api.spotify.com/v1/audio-analysis/3hHWhvw2hjwfngWcFjIzqr,0.181,507973.0,0.188,3hHWhvw2hjwfngWcFjIzqr,0.887,8.0,0.0989,-19.208,1.0,0.0392,74.637,4.0,https://api.spotify.com/v1/tracks/3hHWhvw2hjwfngWcFjIzqr,audio_features,spotify:track:3hHWhvw2hjwfngWcFjIzqr,0.041,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
529,529,99,,Gruppen für drei Orchester - Werk Nr.6,Karlheinz Stockhausen,0.879,https://api.spotify.com/v1/audio-analysis/41g2KWcs49o7iIf4K0Mvt6,0.328,1340000.0,0.124,41g2KWcs49o7iIf4K0Mvt6,0.0206,0.0,0.118,-22.743,1.0,0.0698,133.689,5.0,https://api.spotify.com/v1/tracks/41g2KWcs49o7iIf4K0Mvt6,audio_features,spotify:track:41g2KWcs49o7iIf4K0Mvt6,0.105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
530,530,0,,Ecce venit / Psalm 94,Anonymous,0.954,https://api.spotify.com/v1/audio-analysis/2ZvGSn5jisrFkTzxejzf38,0.206,576960.0,0.044,2ZvGSn5jisrFkTzxejzf38,0.000338,1.0,0.292,-26.372,0.0,0.0522,134.726,4.0,https://api.spotify.com/v1/tracks/2ZvGSn5jisrFkTzxejzf38,audio_features,spotify:track:2ZvGSn5jisrFkTzxejzf38,0.0397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
531,531,1,,Beata Viscera,Pérotin,0.993,https://api.spotify.com/v1/audio-analysis/6xndNSVGqoGcUPDQTYhAi9,0.262,373400.0,0.0368,6xndNSVGqoGcUPDQTYhAi9,0.0248,8.0,0.0732,-25.225,0.0,0.0603,60.342,3.0,https://api.spotify.com/v1/tracks/6xndNSVGqoGcUPDQTYhAi9,audio_features,spotify:track:6xndNSVGqoGcUPDQTYhAi9,0.0587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
532,532,2,,La Messe de Tournai: 3. Credo,Traditional,0.982,https://api.spotify.com/v1/audio-analysis/0n7UihqsDxC0m5PWVRR2Oz,0.155,337440.0,0.0547,0n7UihqsDxC0m5PWVRR2Oz,0.0,10.0,0.115,-22.247,1.0,0.0551,74.399,5.0,https://api.spotify.com/v1/tracks/0n7UihqsDxC0m5PWVRR2Oz,audio_features,spotify:track:0n7UihqsDxC0m5PWVRR2Oz,0.11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
533,533,3,,Léonin / Pérotin: Magnus Liber / Easter: Cristus resurgens - Dicant nunc (à 3) (Processional Antiphon),Léonin,0.956,https://api.spotify.com/v1/audio-analysis/0a05CM5mivxsDKXBMhnGPR,0.134,366000.0,0.236,0a05CM5mivxsDKXBMhnGPR,6.670000000000001e-05,0.0,0.0794,-17.03,1.0,0.0501,74.107,3.0,https://api.spotify.com/v1/tracks/0a05CM5mivxsDKXBMhnGPR,audio_features,spotify:track:0a05CM5mivxsDKXBMhnGPR,0.115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
534,534,4,,Aspire refus contre doulce priere,Jacopo da Bologna,0.992,https://api.spotify.com/v1/audio-analysis/2ERC147YmociX27DagDhqC,0.555,257547.0,0.0441,2ERC147YmociX27DagDhqC,0.846,0.0,0.11,-23.906,1.0,0.114,140.416,4.0,https://api.spotify.com/v1/tracks/2ERC147YmociX27DagDhqC,audio_features,spotify:track:2ERC147YmociX27DagDhqC,0.279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
535,535,5,,Tout par compas suy composés,Baude Cordier,0.985,https://api.spotify.com/v1/audio-analysis/4BRWhGmL5aLQEDZ2Wjxhm2,0.228,131040.0,0.0456,4BRWhGmL5aLQEDZ2Wjxhm2,0.82,4.0,0.118,-24.398000000000003,0.0,0.0377,92.589,3.0,https://api.spotify.com/v1/tracks/4BRWhGmL5aLQEDZ2Wjxhm2,audio_features,spotify:track:4BRWhGmL5aLQEDZ2Wjxhm2,0.328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
536,536,6,,"Es fügt sich: I, II, III",Oswald von Wolkenstein,0.99,https://api.spotify.com/v1/audio-analysis/4ajflaxFtD9PiWBCn7A64v,0.315,392693.0,0.0285,4ajflaxFtD9PiWBCn7A64v,8.63e-05,7.0,0.0569,-27.294,0.0,0.0585,66.072,3.0,https://api.spotify.com/v1/tracks/4ajflaxFtD9PiWBCn7A64v,audio_features,spotify:track:4ajflaxFtD9PiWBCn7A64v,0.26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
537,537,7,,"Antiphon, O quam mirabilis est",Hildegard von Bingen,0.991,https://api.spotify.com/v1/audio-analysis/00YwKTnP2LKlNPa8Pe1jz2,0.24,211708.0,0.0309,00YwKTnP2LKlNPa8Pe1jz2,0.0005200000000000001,9.0,0.0691,-27.569000000000006,1.0,0.0578,83.45700000000002,4.0,https://api.spotify.com/v1/tracks/00YwKTnP2LKlNPa8Pe1jz2,audio_features,spotify:track:00YwKTnP2LKlNPa8Pe1jz2,0.0395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
538,538,8,,Ita se n'er'a star,Lorenzo da Firenze,0.994,https://api.spotify.com/v1/audio-analysis/2o4MCgSayrqYirCNfbx0jD,0.161,204360.0,0.104,2o4MCgSayrqYirCNfbx0jD,9.32e-05,7.0,0.105,-17.532,0.0,0.0606,66.507,3.0,https://api.spotify.com/v1/tracks/2o4MCgSayrqYirCNfbx0jD,audio_features,spotify:track:2o4MCgSayrqYirCNfbx0jD,0.419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
539,539,9,,Echo la primavera,Francesco Landini,0.994,https://api.spotify.com/v1/audio-analysis/5YYaveMPfeUClulJB6ON9e,0.218,77893.0,0.0337,5YYaveMPfeUClulJB6ON9e,0.00024,5.0,0.0925,-27.936,1.0,0.0522,85.228,4.0,https://api.spotify.com/v1/tracks/5YYaveMPfeUClulJB6ON9e,audio_features,spotify:track:5YYaveMPfeUClulJB6ON9e,0.34600000000000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
540,540,10,,I' vo' bene,Gherardello da Firenze,0.977,https://api.spotify.com/v1/audio-analysis/2JdfRKLBL2oENPx1pfE8Qe,0.35200000000000004,141240.0,0.0981,2JdfRKLBL2oENPx1pfE8Qe,0.000285,4.0,0.0551,-17.371,0.0,0.0451,84.49700000000001,4.0,https://api.spotify.com/v1/tracks/2JdfRKLBL2oENPx1pfE8Qe,audio_features,spotify:track:2JdfRKLBL2oENPx1pfE8Qe,0.353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
541,541,11,,"Cantiga No. 10, ""Rosa das rosas"": Por nos de dulta tirar (CSM 18)",Alfonso X El Sabio,0.942,https://api.spotify.com/v1/audio-analysis/6F0n0xELxkqXaaeKM9jfkn,0.272,445000.0,0.174,6F0n0xELxkqXaaeKM9jfkn,2.66e-06,0.0,0.195,-18.137,1.0,0.0396,95.671,3.0,https://api.spotify.com/v1/tracks/6F0n0xELxkqXaaeKM9jfkn,audio_features,spotify:track:6F0n0xELxkqXaaeKM9jfkn,0.525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
542,542,12,,Per quella strada lactea del cielo,Johannes Ciconia,0.993,https://api.spotify.com/v1/audio-analysis/0wX7c34pyJEXX8q7Ra1qZ2,0.257,314640.0,0.0525,0wX7c34pyJEXX8q7Ra1qZ2,3.86e-05,2.0,0.0858,-20.529,1.0,0.0421,135.792,4.0,https://api.spotify.com/v1/tracks/0wX7c34pyJEXX8q7Ra1qZ2,audio_features,spotify:track:0wX7c34pyJEXX8q7Ra1qZ2,0.195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
543,543,13,,Quanto piu caro fai,Francesco Landini,0.994,https://api.spotify.com/v1/audio-analysis/7MEevqIFZ6agqHAM42np8V,0.263,191507.0,0.0459,7MEevqIFZ6agqHAM42np8V,0.0,5.0,0.0921,-23.294,1.0,0.0533,77.943,4.0,https://api.spotify.com/v1/tracks/7MEevqIFZ6agqHAM42np8V,audio_features,spotify:track:7MEevqIFZ6agqHAM42np8V,0.248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
544,544,14,,Messe de Nostre Dame: Sanctus,Guillaume de Machaut,0.991,https://api.spotify.com/v1/audio-analysis/5NOQ0S9kFSQI971qdZHp0L,0.161,295800.0,0.0988,5NOQ0S9kFSQI971qdZHp0L,0.000255,9.0,0.0767,-22.907,0.0,0.037000000000000005,132.28,4.0,https://api.spotify.com/v1/tracks/5NOQ0S9kFSQI971qdZHp0L,audio_features,spotify:track:5NOQ0S9kFSQI971qdZHp0L,0.0488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
545,545,15,,"Colla iugo subdere - Bona condit cetera - Libera me, Domine (Motette)",Philippe de Vitry,0.995,https://api.spotify.com/v1/audio-analysis/1WNIHbGue66FLhCb6SDay9,0.263,100707.0,0.106,1WNIHbGue66FLhCb6SDay9,0.0,0.0,0.154,-23.463,1.0,0.0403,80.741,4.0,https://api.spotify.com/v1/tracks/1WNIHbGue66FLhCb6SDay9,audio_features,spotify:track:1WNIHbGue66FLhCb6SDay9,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
546,546,16,,"A vous, douce debonnaire (Rondeau) W!",Jehan de Lescurel,0.995,https://api.spotify.com/v1/audio-analysis/5PYZ4IuguwQ5SvooWVF18U,0.158,219333.0,0.0469,5PYZ4IuguwQ5SvooWVF18U,0.00213,1.0,0.104,-26.741,1.0,0.0414,135.709,1.0,https://api.spotify.com/v1/tracks/5PYZ4IuguwQ5SvooWVF18U,audio_features,spotify:track:5PYZ4IuguwQ5SvooWVF18U,0.0629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547,547,17,,Dolce speranza d'amoroso foco,Andrea da Firenze,0.95,https://api.spotify.com/v1/audio-analysis/6l1uK1ancbkzBAaekCIk7p,0.289,193453.0,0.0378,6l1uK1ancbkzBAaekCIk7p,0.0,9.0,0.107,-24.699,0.0,0.0467,81.148,3.0,https://api.spotify.com/v1/tracks/6l1uK1ancbkzBAaekCIk7p,audio_features,spotify:track:6l1uK1ancbkzBAaekCIk7p,0.321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
548,548,18,,Gloria,Johannes Ciconia,0.986,https://api.spotify.com/v1/audio-analysis/6hJ49S1ycMqJkOYQSWjuSP,0.14800000000000002,158773.0,0.0769,6hJ49S1ycMqJkOYQSWjuSP,0.000194,0.0,0.159,-21.494,1.0,0.0444,167.46099999999996,1.0,https://api.spotify.com/v1/tracks/6hJ49S1ycMqJkOYQSWjuSP,audio_features,spotify:track:6hJ49S1ycMqJkOYQSWjuSP,0.28300000000000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
549,549,19,,Qual Lege Move,Bartolino da Padova,0.995,https://api.spotify.com/v1/audio-analysis/7cvVJEiYabiPpOZULbcxM7,0.25,250613.0,0.0719,7cvVJEiYabiPpOZULbcxM7,0.00231,4.0,0.0879,-23.064,1.0,0.0484,141.424,3.0,https://api.spotify.com/v1/tracks/7cvVJEiYabiPpOZULbcxM7,audio_features,spotify:track:7cvVJEiYabiPpOZULbcxM7,0.14300000000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
